generic,disease,min_age_d,max_age_d,min_age_m,max_age_m,min_age_y,max_age_y,min_weight,max_weight,min_dose_dw_mg,max_dose_dw_mg,min_dose_dw_iu,max_dose_dw_iu,limit_mg,limit_iu,min_dose_dd_mg,max_dose_dd_mg,min_dose_dd_iu,max_dose_dd_iu,route
Nalidixic Acid,Urinary Tract Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,33.0,55.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Nitrofurantoin,Cystitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,400.0,0.0,0.0,PO
Nitrofurantoin,Cystitis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,5.0,7.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,PO
Nitrofurantoin,Cystitis Prophylaxis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,PO
Nitrofurantoin,Cystitis Prophylaxis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,1.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,PO
Nitrofurantoin,Long Term Suppresive Therapy,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,PO
Nitrofurantoin,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,400.0,0.0,0.0,PO
Nitrofurantoin,Urinary Tract Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,5.0,7.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,PO
Nitrofurantoin + Nitrofurantoin Microcrystals,Bacterial Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,PO
Nitrofurantoin + Nitrofurantoin Microcrystals,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,PO
Nystatin,Intestinal Candidiasis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,3000000.0,PO
Nystatin,Oral Thrush,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,2400000.0,PO
Nystatin,Oral Thrush,0.0,999.0,0.0,999.0,1.0,18.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,2400000.0,PO
Nystatin,Oral Thrush,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,800000.0,PO
Ofloxacin,Bronchitis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Ofloxacin,Cervicitis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Chlamydia Infection,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Cystitis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Ofloxacin,Epididymitis - Non-Specific,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Epididymitis - Sexually Transmitted,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Gonococcal Infection - Uncomplicated,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,800.0,0.0,0.0,PO
Ofloxacin,Infectious Diarrhea,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Nongonococcal Urethritis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Pelvic Inflammatory Disease,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Ofloxacin,Pneumonia,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Ofloxacin,Prostatitis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Pyelonephritis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,800.0,0.0,0.0,PO
Ofloxacin,Salmonella Enteric Fever,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Salmonella Gastroenteritis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Shigellosis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Ofloxacin,Skin and Structure Infection,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Ofloxacin,Traveler's Diarrhea,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Ofloxacin,Urinary Tract Infection,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Ornidazole,Amebiasis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Ornidazole,Amebiasis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Ornidazole,Amoebic Dysentry,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3000.0,0.0,0.0,PO
Ornidazole,Amoebic Dysentry,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Ornidazole,Bacterial Vaginosis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1500.0,0.0,0.0,PO
Ornidazole,Giardiasis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3000.0,0.0,0.0,PO
Ornidazole,Giardiasis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Ornidazole,Trichomoniasis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Oxytetracycline,Acute Epididymo - Orchitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Oxytetracycline,Brucellosis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Oxytetracycline,Cholera,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Oxytetracycline,Intestinal Amoebiasis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Oxytetracycline,Mycoplasma Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Oxytetracycline,Primary and Secondary Syphilis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Oxytetracycline,Psittacosis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Oxytetracycline,Respiratory Track Infections,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Oxytetracycline,Rickettsial Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Oxytetracycline,Sexually Transmitted Disease,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Oxytetracycline,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Oxytetracycline,Trachoma,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Oxytetracycline,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Pefloxacin,Abdominal and Hepatobiliary Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Bone and Joint Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Bronchiectasis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Bronchitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Cystic Fibrosis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Empyema,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Gastrointestinal Infections,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Gonorrhoea,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1600.0,0.0,0.0,PO
Pefloxacin,Otitis Externa,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Otitis Media,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Pelvic Infections,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Sinusitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Tonsillitis/Pharyngitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Pefloxacin,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Beta Hemolytic Streptococci of Group A,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Beta Hemolytic Streptococci of Group A,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Beta Hemolytic Streptococci of Group A,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Bronchitis,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Bronchitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Bronchitis,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Bronchopneumonia,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Bronchopneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Bronchopneumonia,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Infection of the Buccal Cavity,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Infection of the Buccal Cavity,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Infection of the Buccal Cavity,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Laryngitis,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Laryngitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Laryngitis,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Lymphadenitis and Lymphangitis of Bacterial Origin,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Lymphadenitis and Lymphangitis of Bacterial Origin,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Lymphadenitis and Lymphangitis of Bacterial Origin,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Otitis Media,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Otitis Media,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Otitis Media,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Pneumonia,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Pneumonia,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Prophylaxis of recurrent rheumatic fever,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Respiratory Track Infections,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Sinusitis,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Sinusitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Sinusitis,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Skin or Soft Tissue Infection,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Staphylococcul Infections,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Tonsillitis/Pharyngitis,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Tonsillitis/Pharyngitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Phenoxymethyl  Penicillin,Tonsillitis/Pharyngitis,29.0,999.0,0.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Piperacillin + Tazobactam,Appendicitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Appendicitis,0.0,999.0,9.0,999.0,0.0,11.0,39.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Appendicitis,0.0,999.0,9.0,999.0,0.0,11.0,0.0,39.5,337.5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Appendicitis,0.0,999.0,2.0,9.0,0.0,999.0,0.0,999.0,270.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Bacterial Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,240.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Bacterial Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,240.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Bacterial Infection with Cystic Fibrosis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,400.0,600.0,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Bacterial Infection with Cystic Fibrosis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,200.0,300.0,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Endocarditis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,240.0,320.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Endometritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Intraabdominal Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Intraabdominal Infection,0.0,999.0,9.0,999.0,0.0,11.0,39.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Intraabdominal Infection,0.0,999.0,9.0,999.0,0.0,11.0,0.0,39.5,337.5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Intraabdominal Infection,0.0,999.0,2.0,9.0,0.0,999.0,0.0,999.0,270.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Nosocomial Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Nosocomial Pneumonia,0.0,999.0,9.0,999.0,0.0,11.0,39.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Nosocomial Pneumonia,0.0,999.0,9.0,999.0,0.0,11.0,0.0,39.5,337.5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Nosocomial Pneumonia,0.0,999.0,2.0,9.0,0.0,999.0,0.0,999.0,270.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Pelvic Inflammatory Disease,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Peritonitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Peritonitis,0.0,999.0,9.0,999.0,0.0,11.0,39.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Peritonitis,0.0,999.0,9.0,999.0,0.0,11.0,0.0,39.5,337.5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Peritonitis,0.0,999.0,2.0,9.0,0.0,999.0,0.0,999.0,270.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Pyelonephritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,10125.0,18000.0,0.0,0.0,IV
Piperacillin + Tazobactam,Skin and Structure Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Skin and Structure Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,240.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,16875.0,0.0,0.0,IV
Piperacillin + Tazobactam,Skin or Soft Tissue Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,240.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Surgical Prophylaxis,0.0,999.0,0.0,999.0,1.0,11.0,0.0,999.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Piperacillin + Tazobactam,Surgical Prophylaxis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,3375.0,6750.0,0.0,0.0,IV
Piperacillin + Tazobactam,Surgical Prophylaxis,0.0,999.0,2.0,9.0,0.0,999.0,0.0,999.0,80.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Pivmecillinam,Acute uncomplicated cystitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Pivmecillinam,Chronic or recurrent bacteriuria,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1600.0,0.0,0.0,PO
Pivmecillinam,Salmonellosis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,2400.0,0.0,0.0,PO
